Date,PM2.5,PM10,NO,NO2,NOx,SO2
2020-05-07,29.825000000000003,81.985,2.33,15.254999999999999,10.515,13.085
2020-05-08,41.125,100.72,2.49,16.55,11.245000000000001,14.82
2020-05-09,54.845,125.33500000000001,2.41,14.719999999999999,9.5,12.445
2020-05-10,40.88,111.73,2.48,13.605,9.73,12.895
2020-05-11,38.275000000000006,83.655,2.61,16.08,11.035,12.100000000000001
2020-05-12,38.64,82.225,2.56,17.805,12.48,11.620000000000001
2020-05-13,59.33,137.175,2.745,19.21,12.995000000000001,13.155
2020-05-14,40.67,107.88499999999999,5.58,23.39,18.775,12.015
2020-05-15,37.415,94.53999999999999,3.1900000000000004,18.585,13.2,14.100000000000001
2020-05-16,66.41499999999999,128.76,2.4850000000000003,21.67,13.875,15.415000000000001
2020-05-17,78.28,153.995,4.445,31.555,22.87,18.445
2020-05-18,80.435,160.16500000000002,7.12,35.51,24.98,24.79
2020-05-19,80.795,167.08499999999998,16.310000000000002,44.540000000000006,36.980000000000004,20.284999999999997
2020-05-20,53.085,123.11000000000001,3.6100000000000003,36.645,21.065,17.175
2020-05-21,41.765,136.64499999999998,6.295,31.939999999999998,20.895000000000003,16.990000000000002
2020-05-22,59.16,162.29500000000002,12.995000000000001,52.045,37.89,25.585
2020-05-23,57.18,178.11,11.205,46.115,32.425,16.97
2020-05-24,39.51,155.175,3.955,28.92,19.16,16.275
2020-05-25,51.085,143.89,4.85,35.665,21.165,27.025
2020-05-26,39.415,157.115,20.89,50.935,40.155,14.04
2020-05-27,35.955,150.72,2.775,30.91,18.11,14.315
2020-05-28,35.155,244.14,2.155,16.31,10.135,12.895
2020-05-29,21.46,62.2,2.45,18.924999999999997,11.915,10.805
2020-05-30,21.335,48.94,2.6,18.68,11.86,10.78
2020-05-31,18.064999999999998,35.25,2.59,15.170000000000002,9.55,8.735
2020-06-01,38.739999999999995,82.05000000000001,3.54,31.0,18.69,15.125
2020-06-02,43.685,94.47999999999999,3.495,30.645000000000003,18.89,12.989999999999998
2020-06-03,44.58,110.92,4.195,36.18,23.185000000000002,15.004999999999999
2020-06-04,55.285,121.37,12.075,37.565,31.795,14.69
2020-06-05,33.235,77.88499999999999,4.775,27.795,18.215,13.015
2020-06-06,27.82,65.91,2.885,20.875,13.085,10.48
2020-06-07,36.56,84.91,3.635,25.39,15.76,14.115
2020-06-08,36.765,91.32,4.475,39.39,21.685000000000002,14.0
2020-06-09,57.075,135.505,7.125,39.59,26.6,15.405
2020-06-10,52.495000000000005,143.29500000000002,12.11,40.879999999999995,34.16,14.469999999999999
2020-06-11,46.785,126.505,7.615,39.225,27.785,13.48
2020-06-12,58.46,139.89999999999998,5.21,35.495000000000005,22.439999999999998,13.059999999999999
2020-06-13,49.144999999999996,125.41499999999999,3.1950000000000003,29.365000000000002,17.895,11.879999999999999
2020-06-14,60.495000000000005,145.925,5.175,29.435000000000002,17.4,12.635000000000002
2020-06-15,43.055,117.81,2.975,27.13,19.195,12.475
2020-06-16,35.905,106.84,3.5949999999999998,32.285,20.1,13.315
2020-06-17,28.689999999999998,84.93,2.885,15.434999999999999,10.6,11.195
2020-06-18,33.345,97.29499999999999,3.2,16.91,11.21,12.075
2020-06-19,50.394999999999996,204.515,2.98,20.855,12.775,11.24
2020-06-20,30.630000000000003,107.225,2.85,25.18,15.665,10.15
2020-06-21,34.14,88.06,4.875,30.065,19.435000000000002,10.67
2020-06-22,36.635000000000005,76.15,2.705,23.595,16.25,10.015
2020-06-23,24.515,54.435,3.0300000000000002,16.27,11.879999999999999,8.48
2020-06-24,27.689999999999998,58.239999999999995,3.835,18.785,13.645,9.57
2020-06-25,29.83,70.185,4.96,29.615000000000002,19.275,10.45
2020-06-26,38.765,101.785,6.195,28.195,19.32,10.605
2020-06-27,30.965000000000003,140.79500000000002,5.295,25.41,17.59,11.295
2020-06-28,48.49,298.31,9.915,25.33,21.96,12.379999999999999
2020-06-29,34.165,170.14999999999998,7.35,27.03,21.345,10.955
2020-06-30,33.935,87.42,2.99,18.354999999999997,13.335,9.485
2020-07-01,45.125,126.625,2.325,20.045,12.774999999999999,8.67
